Packet Number,Time
1,0
2,0.04201684143606392
3,0.06930209877300915
4,0.09269634606789476
5,0.12598459941489265
6,0.15432736983662437
7,0.16790644911424477
8,0.20250399001988728
9,0.2656565709055184
10,0.3190881583349554
11,0.3281742973268705
12,0.39065413939544613
13,0.4308670368062999
14,0.4985014069436416
15,0.5319264731489323
16,0.538900116474135
17,0.5916118698310049
18,0.6610350632241828
19,0.6900242534508039
20,0.7456333789464441
21,0.7597807718315296
22,0.820282814396372
23,0.8272727030751488
24,0.8951358140589777
25,0.9230400116479699
26,0.9235519878415257
27,0.9760264684255118
28,1.0131061127927243
29,1.061964074103811
30,1.0940955520153586
31,1.1352040484611874
32,1.1962418261011851
33,1.2077704227338715
34,1.2147241426966735
35,1.2759925992145755
36,1.3219868337128966
37,1.3616233584669122
38,1.4207820720921827
39,1.4338700587488304
40,1.4517345228844956
41,1.4978729771931718
42,1.5414810204792897
43,1.6054447744759344
44,1.6819419173766639
45,1.709979014286434
46,1.753208765963215
47,1.8296954156277268
48,1.859149284492791
49,1.9053031305057666
50,1.9118989412988494
51,1.9237754947162078
52,1.9988692272101731
53,2.0323422910450946
54,2.0459736858065467
55,2.11728352059125
56,2.141343269458926
57,2.15854730558925
58,2.2330952799456196
59,2.29841065637612
60,2.3623560745747185
61,2.393442008818248
62,2.4010594993451595
63,2.4512137529445894
64,2.4902085941510186
65,2.562439594598096
66,2.6375233881862794
67,2.640259154133308
68,2.706266764648352
69,2.734775723420637
70,2.7447878816918214
71,2.806193362834911
72,2.8826149066493487
73,2.9553063032254197
74,3.000098359034474
75,3.057626377033406
76,3.134332718313536
77,3.194965517289641
78,3.2577342319378486
79,3.307110240356153
80,3.3610596459177966
81,3.405919538719784
82,3.437520373407777
83,3.4680943363314922
84,3.4895744937314497
85,3.5463335767195527
86,3.5514945317995177
87,3.587862209770349
88,3.656771198672033
89,3.718308835555756
90,3.7606140679034064
91,3.7645978032530456
92,3.80045528422498
93,3.8107391584735333
94,3.8254835120592365
95,3.837794769970735
96,3.8389154776023897
97,3.851172254883001
98,3.882454630607288
99,3.953794597755277
100,4.0062370047011715
101,4.0467497329649555
102,4.047040434417506
103,4.121522623068046
104,4.150663322094953
105,4.198353641598847
106,4.272432201610294
107,4.338182247317403
108,4.392900066420474
109,4.404636077513085
110,4.427108395633214
111,4.464236087490211
112,4.509542881397284
113,4.561026236953684
114,4.5953463446845095
115,4.6715176512998156
116,4.6920180655313475
117,4.716865590591993
118,4.773294864305223
119,4.80297952567026
120,4.8475724608037085
121,4.923198250767626
122,4.973641335086407
123,5.015760644457469
124,5.0471878652354585
125,5.0875408973725404
126,5.163553789406673
127,5.225031952318092
128,5.280299084436132
129,5.281442092878454
130,5.324502596406059
131,5.363819410520135
132,5.398431369817196
133,5.439534631198284
134,5.465342056411184
135,5.481089329461397
136,5.5345530691090215
137,5.541679098133111
138,5.5538151613218245
139,5.6148389501443114
140,5.685736739020752
141,5.704890780330092
142,5.752141013944071
143,5.766782713972401
144,5.786811120135688
145,5.792724799489208
146,5.868412514702816
147,5.909590509083759
148,5.943141322559072
149,5.983145064915795
150,6.027648629271317
151,6.067676132999446
152,6.079191044075398
153,6.114369930093228
154,6.157468871917272
155,6.214674865253104
156,6.2272163729208545
157,6.235664178921838
158,6.290845212706597
159,6.2927844926732845
160,6.363532298423086
161,6.378858364784728
162,6.455643994512018
163,6.503379413864904
164,6.518341672550066
165,6.53280172547581
166,6.551087845708462
167,6.5740519836085625
168,6.586961822059556
169,6.654690628293305
170,6.713170253226578
171,6.747534747240029
172,6.823881302948436
173,6.878927309077747
174,6.913794104765772
175,6.944272434160537
176,6.989386418397218
177,7.038457944287598
178,7.041286169416694
179,7.053105944033174
180,7.092980098250818
181,7.161792174493658
182,7.199787535881568
183,7.232838167924995
184,7.234573176618685
185,7.270582610310622
186,7.318815414481659
187,7.339426974318898
188,7.363429725203545
